 Example 2 - Grass Field Problem (Hupselse Beek 1982)                    
 
 Program SWMS_2D
 Time dependent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = day  , M = -    
 All cumulative fluxes (CumQ) are positive out of the region

     Time     CumQAP      CumQRP     CumQA      CumQR     CumQ3       CumQ1      CumQS      CumQ5       CumQ6 ....
      [T]       [V]         [V]       [V]        [V]       [V]         [V]        [V]        [V]         [V]

    235.1237  -.215E+02   .377E+02  -.215E+02   .377E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.1821  -.215E+02   .377E+02  -.215E+02   .377E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.2565  -.215E+02   .377E+02  -.215E+02   .377E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.3494  -.215E+02   .378E+02  -.215E+02   .377E+02   .147E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.4795  -.216E+02   .378E+02  -.216E+02   .377E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.6530  -.216E+02   .378E+02  -.216E+02   .378E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    235.8265  -.216E+02   .379E+02  -.216E+02   .378E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.0000  -.217E+02   .379E+02  -.217E+02   .378E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.0200  -.217E+02   .379E+02  -.217E+02   .379E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.0458  -.217E+02   .379E+02  -.217E+02   .379E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.0799  -.217E+02   .379E+02  -.217E+02   .379E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.1237  -.217E+02   .379E+02  -.217E+02   .379E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.1821  -.217E+02   .379E+02  -.217E+02   .379E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.2565  -.217E+02   .379E+02  -.217E+02   .379E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.3494  -.217E+02   .380E+02  -.217E+02   .379E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.4795  -.217E+02   .380E+02  -.217E+02   .379E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.6530  -.217E+02   .380E+02  -.217E+02   .380E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    236.8265  -.217E+02   .381E+02  -.217E+02   .380E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.0000  -.217E+02   .381E+02  -.217E+02   .380E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.0200  -.217E+02   .381E+02  -.217E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.0458  -.218E+02   .381E+02  -.218E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.0799  -.218E+02   .381E+02  -.218E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.1237  -.218E+02   .381E+02  -.218E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.1821  -.218E+02   .381E+02  -.218E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.2565  -.219E+02   .381E+02  -.219E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.3494  -.219E+02   .381E+02  -.219E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.4795  -.220E+02   .381E+02  -.220E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.6530  -.221E+02   .381E+02  -.221E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    237.8265  -.222E+02   .381E+02  -.222E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.0000  -.223E+02   .381E+02  -.223E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.0200  -.223E+02   .382E+02  -.223E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.0458  -.223E+02   .382E+02  -.223E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.0799  -.223E+02   .382E+02  -.223E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.1237  -.223E+02   .382E+02  -.223E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.1821  -.223E+02   .382E+02  -.223E+02   .381E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.2565  -.223E+02   .382E+02  -.223E+02   .382E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.3494  -.223E+02   .382E+02  -.223E+02   .382E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.4795  -.224E+02   .382E+02  -.224E+02   .382E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.6530  -.224E+02   .383E+02  -.224E+02   .382E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    238.8265  -.224E+02   .383E+02  -.224E+02   .383E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.0000  -.225E+02   .383E+02  -.225E+02   .383E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.0200  -.225E+02   .383E+02  -.225E+02   .383E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.0458  -.225E+02   .383E+02  -.225E+02   .383E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.0799  -.225E+02   .383E+02  -.225E+02   .383E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.1237  -.225E+02   .383E+02  -.225E+02   .383E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.1821  -.225E+02   .384E+02  -.225E+02   .383E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.2565  -.225E+02   .384E+02  -.225E+02   .383E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.3494  -.225E+02   .384E+02  -.225E+02   .383E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.4795  -.225E+02   .384E+02  -.225E+02   .384E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.6530  -.225E+02   .384E+02  -.225E+02   .384E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    239.8265  -.225E+02   .384E+02  -.225E+02   .384E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    240.0000  -.225E+02   .385E+02  -.225E+02   .384E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    240.2500  -.225E+02   .385E+02  -.225E+02   .385E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    240.6250  -.225E+02   .386E+02  -.225E+02   .386E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    241.0000  -.225E+02   .387E+02  -.225E+02   .386E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    241.5000  -.225E+02   .388E+02  -.225E+02   .388E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.0000  -.225E+02   .390E+02  -.225E+02   .389E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.0200  -.225E+02   .390E+02  -.225E+02   .390E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.0458  -.225E+02   .390E+02  -.225E+02   .390E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.0799  -.225E+02   .390E+02  -.225E+02   .390E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.1237  -.225E+02   .390E+02  -.225E+02   .390E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.1821  -.225E+02   .390E+02  -.225E+02   .390E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.2565  -.226E+02   .390E+02  -.226E+02   .390E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.3494  -.226E+02   .390E+02  -.226E+02   .390E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.4795  -.226E+02   .391E+02  -.226E+02   .390E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.6530  -.226E+02   .391E+02  -.226E+02   .390E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    242.8265  -.226E+02   .391E+02  -.226E+02   .391E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.0000  -.226E+02   .391E+02  -.226E+02   .391E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.0200  -.226E+02   .391E+02  -.226E+02   .391E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.0458  -.226E+02   .391E+02  -.226E+02   .391E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.0799  -.226E+02   .391E+02  -.226E+02   .391E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.1237  -.226E+02   .391E+02  -.226E+02   .391E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.1821  -.226E+02   .391E+02  -.226E+02   .391E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.2565  -.226E+02   .392E+02  -.226E+02   .391E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.3494  -.226E+02   .392E+02  -.226E+02   .391E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.4795  -.226E+02   .392E+02  -.226E+02   .392E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.6530  -.227E+02   .392E+02  -.227E+02   .392E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    243.8265  -.227E+02   .392E+02  -.227E+02   .392E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.0000  -.227E+02   .393E+02  -.227E+02   .392E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.0200  -.227E+02   .393E+02  -.227E+02   .392E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.0458  -.227E+02   .393E+02  -.227E+02   .392E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.0799  -.227E+02   .393E+02  -.227E+02   .392E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.1237  -.227E+02   .393E+02  -.227E+02   .393E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.1821  -.227E+02   .393E+02  -.227E+02   .393E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.2565  -.227E+02   .393E+02  -.227E+02   .393E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.3494  -.228E+02   .394E+02  -.228E+02   .393E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.4795  -.228E+02   .394E+02  -.228E+02   .393E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.6530  -.228E+02   .394E+02  -.228E+02   .394E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    244.8265  -.228E+02   .395E+02  -.228E+02   .394E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    245.0000  -.229E+02   .395E+02  -.229E+02   .395E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    245.2500  -.229E+02   .396E+02  -.229E+02   .395E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    245.6250  -.229E+02   .397E+02  -.229E+02   .396E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    246.0000  -.229E+02   .397E+02  -.229E+02   .397E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    246.5000  -.229E+02   .399E+02  -.229E+02   .399E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.0000  -.229E+02   .401E+02  -.229E+02   .400E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.0200  -.229E+02   .401E+02  -.229E+02   .400E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.0458  -.229E+02   .401E+02  -.229E+02   .400E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.0799  -.229E+02   .401E+02  -.229E+02   .400E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.1237  -.229E+02   .401E+02  -.229E+02   .400E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.1821  -.229E+02   .401E+02  -.229E+02   .401E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.2565  -.229E+02   .401E+02  -.229E+02   .401E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.3494  -.229E+02   .401E+02  -.229E+02   .401E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.4795  -.229E+02   .401E+02  -.229E+02   .401E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.6530  -.229E+02   .402E+02  -.229E+02   .401E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    247.8265  -.229E+02   .402E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.0000  -.229E+02   .402E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.0200  -.229E+02   .402E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.0458  -.229E+02   .402E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.0799  -.229E+02   .402E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.1237  -.229E+02   .402E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.1821  -.229E+02   .403E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.2565  -.229E+02   .403E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.3494  -.229E+02   .403E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.4795  -.229E+02   .403E+02  -.229E+02   .402E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.6530  -.229E+02   .403E+02  -.229E+02   .403E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    248.8265  -.229E+02   .403E+02  -.229E+02   .403E+02   .148E+01   .000E+00   .000E+00   .000E+00   .000E+00
    249.0000  -.229E+02   .403E+02  -.229E+02   .403E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    249.2500  -.229E+02   .403E+02  -.229E+02   .403E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    249.6250  -.229E+02   .404E+02  -.229E+02   .404E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    250.0000  -.229E+02   .404E+02  -.229E+02   .404E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    250.5000  -.229E+02   .405E+02  -.229E+02   .405E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    251.0000  -.229E+02   .406E+02  -.229E+02   .406E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    251.5000  -.229E+02   .407E+02  -.229E+02   .407E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    252.0000  -.229E+02   .408E+02  -.229E+02   .408E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    252.5000  -.229E+02   .409E+02  -.229E+02   .409E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    253.0000  -.229E+02   .411E+02  -.229E+02   .410E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    253.5000  -.229E+02   .411E+02  -.229E+02   .411E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    254.0000  -.229E+02   .412E+02  -.229E+02   .412E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    254.5000  -.229E+02   .413E+02  -.229E+02   .413E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    255.0000  -.229E+02   .414E+02  -.229E+02   .413E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    255.5000  -.229E+02   .414E+02  -.229E+02   .414E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    256.0000  -.229E+02   .415E+02  -.229E+02   .415E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    256.5000  -.229E+02   .416E+02  -.229E+02   .415E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    257.0000  -.229E+02   .416E+02  -.229E+02   .416E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    257.5000  -.229E+02   .417E+02  -.229E+02   .417E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    258.0000  -.229E+02   .418E+02  -.229E+02   .418E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    258.5000  -.229E+02   .419E+02  -.229E+02   .419E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    259.0000  -.229E+02   .420E+02  -.229E+02   .419E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    259.5000  -.229E+02   .421E+02  -.229E+02   .420E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    260.0000  -.229E+02   .422E+02  -.229E+02   .421E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    260.5000  -.229E+02   .422E+02  -.229E+02   .422E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    261.0000  -.229E+02   .423E+02  -.229E+02   .423E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    261.5000  -.229E+02   .424E+02  -.229E+02   .424E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.0000  -.229E+02   .425E+02  -.229E+02   .425E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.0200  -.229E+02   .425E+02  -.229E+02   .425E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.0458  -.229E+02   .425E+02  -.229E+02   .425E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.0799  -.229E+02   .425E+02  -.229E+02   .425E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.1237  -.230E+02   .425E+02  -.230E+02   .425E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.1821  -.230E+02   .426E+02  -.230E+02   .425E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.2564  -.230E+02   .426E+02  -.230E+02   .425E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.3494  -.230E+02   .426E+02  -.230E+02   .426E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.4795  -.231E+02   .426E+02  -.231E+02   .426E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.6530  -.231E+02   .427E+02  -.231E+02   .426E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    262.8265  -.232E+02   .427E+02  -.232E+02   .427E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.0000  -.233E+02   .427E+02  -.233E+02   .427E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.0200  -.233E+02   .428E+02  -.233E+02   .427E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.0458  -.233E+02   .428E+02  -.233E+02   .427E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.0799  -.233E+02   .428E+02  -.233E+02   .427E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.1237  -.233E+02   .428E+02  -.233E+02   .427E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.1821  -.234E+02   .428E+02  -.234E+02   .427E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.2564  -.234E+02   .428E+02  -.234E+02   .427E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.3494  -.235E+02   .428E+02  -.235E+02   .428E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.4795  -.235E+02   .428E+02  -.235E+02   .428E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.6530  -.236E+02   .429E+02  -.236E+02   .428E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    263.8265  -.237E+02   .429E+02  -.237E+02   .428E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    264.0000  -.238E+02   .429E+02  -.238E+02   .429E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    264.2500  -.238E+02   .430E+02  -.238E+02   .429E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    264.6250  -.238E+02   .430E+02  -.238E+02   .430E+02   .149E+01   .000E+00   .000E+00   .000E+00   .000E+00
    265.0000  -.238E+02   .431E+02  -.238E+02   .431E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    265.5000  -.238E+02   .432E+02  -.238E+02   .432E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    266.0000  -.238E+02   .433E+02  -.238E+02   .433E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    266.5000  -.238E+02   .434E+02  -.238E+02   .434E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    267.0000  -.238E+02   .435E+02  -.238E+02   .434E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    267.5000  -.238E+02   .436E+02  -.238E+02   .435E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.0000  -.238E+02   .437E+02  -.238E+02   .436E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.0200  -.238E+02   .437E+02  -.238E+02   .436E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.0458  -.238E+02   .437E+02  -.238E+02   .436E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.0799  -.238E+02   .437E+02  -.238E+02   .436E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.1237  -.239E+02   .437E+02  -.239E+02   .436E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.1821  -.239E+02   .437E+02  -.239E+02   .436E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.2564  -.239E+02   .437E+02  -.239E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.3494  -.240E+02   .437E+02  -.240E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.4795  -.240E+02   .437E+02  -.240E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.6530  -.241E+02   .437E+02  -.241E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    268.8265  -.242E+02   .437E+02  -.242E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.0000  -.243E+02   .438E+02  -.243E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.0200  -.243E+02   .438E+02  -.243E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.0458  -.243E+02   .438E+02  -.243E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.0799  -.243E+02   .438E+02  -.243E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.1237  -.243E+02   .438E+02  -.243E+02   .437E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.1821  -.243E+02   .438E+02  -.243E+02   .438E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.2564  -.243E+02   .438E+02  -.243E+02   .438E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.3494  -.243E+02   .438E+02  -.243E+02   .438E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.4795  -.244E+02   .439E+02  -.244E+02   .438E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.6530  -.244E+02   .439E+02  -.244E+02   .439E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    269.8265  -.244E+02   .440E+02  -.244E+02   .439E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    270.0000  -.244E+02   .440E+02  -.244E+02   .439E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    270.2500  -.244E+02   .440E+02  -.244E+02   .440E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    270.6250  -.244E+02   .441E+02  -.244E+02   .441E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    271.0000  -.244E+02   .442E+02  -.244E+02   .441E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    271.5000  -.244E+02   .443E+02  -.244E+02   .442E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.0000  -.244E+02   .444E+02  -.244E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.0200  -.244E+02   .444E+02  -.244E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.0458  -.244E+02   .444E+02  -.244E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.0799  -.245E+02   .444E+02  -.245E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.1237  -.245E+02   .444E+02  -.245E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.1675  -.246E+02   .444E+02  -.246E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.2230  -.246E+02   .444E+02  -.246E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.3007  -.247E+02   .444E+02  -.247E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.3784  -.248E+02   .444E+02  -.248E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.4561  -.249E+02   .444E+02  -.249E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.5338  -.249E+02   .444E+02  -.249E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.6270  -.250E+02   .444E+02  -.250E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.7203  -.251E+02   .444E+02  -.251E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    272.8601  -.253E+02   .444E+02  -.253E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
    273.0000  -.254E+02   .444E+02  -.254E+02   .443E+02   .150E+01   .000E+00   .000E+00   .000E+00   .000E+00
