 Example 2 - Grass Field Problem (Hupselse Beek 1982)

 Program SWMS_2D
 Time dependent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = day  , M = -
 All fluxes (v) are positive out of the region

     Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vKode5     vKode6 ...
      [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

     90.0200   .000E+00   .160E+00   .000E+00   .160E+00   .388E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.0458   .000E+00   .160E+00   .000E+00   .160E+00   .387E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.0799   .000E+00   .160E+00   .000E+00   .160E+00   .385E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.1237   .000E+00   .160E+00   .000E+00   .160E+00   .384E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.1821   .000E+00   .160E+00   .000E+00   .160E+00   .383E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.2565   .000E+00   .160E+00   .000E+00   .160E+00   .381E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.3494   .000E+00   .160E+00   .000E+00   .160E+00   .379E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.4795   .000E+00   .160E+00   .000E+00   .160E+00   .376E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.6530   .000E+00   .160E+00   .000E+00   .160E+00   .372E-01   .000E+00   .000E+00   .000E+00   .000E+00
     90.8265   .000E+00   .160E+00   .000E+00   .160E+00   .367E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.0000   .000E+00   .160E+00   .000E+00   .160E+00   .362E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.0200  -.700E-01   .180E+00  -.700E-01   .180E+00   .357E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.0458  -.700E-01   .180E+00  -.700E-01   .180E+00   .356E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.0799  -.700E-01   .180E+00  -.700E-01   .180E+00   .355E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.1237  -.700E-01   .180E+00  -.700E-01   .180E+00   .354E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.1821  -.700E-01   .180E+00  -.700E-01   .180E+00   .353E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.2565  -.700E-01   .180E+00  -.700E-01   .180E+00   .351E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.3494  -.700E-01   .180E+00  -.700E-01   .180E+00   .349E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.4795  -.700E-01   .180E+00  -.700E-01   .180E+00   .347E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.6530  -.700E-01   .180E+00  -.700E-01   .180E+00   .344E-01   .000E+00   .000E+00   .000E+00   .000E+00
     91.8265  -.700E-01   .180E+00  -.700E-01   .180E+00   .341E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.0000  -.700E-01   .180E+00  -.700E-01   .180E+00   .337E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.0200  -.200E-01   .130E+00  -.200E-01   .130E+00   .334E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.0458  -.200E-01   .130E+00  -.200E-01   .130E+00   .333E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.0799  -.200E-01   .130E+00  -.200E-01   .130E+00   .333E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.1237  -.200E-01   .130E+00  -.200E-01   .130E+00   .333E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.1821  -.200E-01   .130E+00  -.200E-01   .130E+00   .332E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.2565  -.200E-01   .130E+00  -.200E-01   .130E+00   .331E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.3494  -.200E-01   .130E+00  -.200E-01   .130E+00   .330E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.4795  -.200E-01   .130E+00  -.200E-01   .130E+00   .328E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.6530  -.200E-01   .130E+00  -.200E-01   .130E+00   .326E-01   .000E+00   .000E+00   .000E+00   .000E+00
     92.8265  -.200E-01   .130E+00  -.200E-01   .130E+00   .323E-01   .000E+00   .000E+00   .000E+00   .000E+00
     93.0000  -.200E-01   .130E+00  -.200E-01   .130E+00   .320E-01   .000E+00   .000E+00   .000E+00   .000E+00
     93.2500   .000E+00   .200E+00   .000E+00   .200E+00   .317E-01   .000E+00   .000E+00   .000E+00   .000E+00
     93.6250   .000E+00   .200E+00   .000E+00   .200E+00   .311E-01   .000E+00   .000E+00   .000E+00   .000E+00
     94.0000   .000E+00   .200E+00   .000E+00   .200E+00   .302E-01   .000E+00   .000E+00   .000E+00   .000E+00
     94.5000   .000E+00   .280E+00   .000E+00   .280E+00   .292E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.0000   .000E+00   .280E+00   .000E+00   .280E+00   .277E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.0200  -.700E-01   .180E+00  -.700E-01   .180E+00   .262E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.0458  -.700E-01   .180E+00  -.700E-01   .180E+00   .262E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.0799  -.700E-01   .180E+00  -.700E-01   .180E+00   .261E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.1237  -.700E-01   .180E+00  -.700E-01   .180E+00   .260E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.1821  -.700E-01   .180E+00  -.700E-01   .180E+00   .259E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.2565  -.700E-01   .180E+00  -.700E-01   .180E+00   .258E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.3494  -.700E-01   .180E+00  -.700E-01   .180E+00   .257E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.4795  -.700E-01   .180E+00  -.700E-01   .180E+00   .255E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.6530  -.700E-01   .180E+00  -.700E-01   .180E+00   .253E-01   .000E+00   .000E+00   .000E+00   .000E+00
     95.8265  -.700E-01   .180E+00  -.700E-01   .180E+00   .250E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.0000  -.700E-01   .180E+00  -.700E-01   .180E+00   .248E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.0200  -.290E+00   .800E-01  -.290E+00   .800E-01   .246E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.0458  -.290E+00   .800E-01  -.290E+00   .800E-01   .246E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.0799  -.290E+00   .800E-01  -.290E+00   .800E-01   .246E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.1237  -.290E+00   .800E-01  -.290E+00   .800E-01   .245E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.1821  -.290E+00   .800E-01  -.290E+00   .800E-01   .245E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.2565  -.290E+00   .800E-01  -.290E+00   .800E-01   .245E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.3494  -.290E+00   .800E-01  -.290E+00   .800E-01   .245E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.4795  -.290E+00   .800E-01  -.290E+00   .800E-01   .245E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.6530  -.290E+00   .800E-01  -.290E+00   .800E-01   .246E-01   .000E+00   .000E+00   .000E+00   .000E+00
     96.8265  -.290E+00   .800E-01  -.290E+00   .800E-01   .247E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.0000  -.290E+00   .800E-01  -.290E+00   .800E-01   .249E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.0200  -.440E+00   .140E+00  -.440E+00   .140E+00   .252E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.0458  -.440E+00   .140E+00  -.440E+00   .140E+00   .252E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.0799  -.440E+00   .140E+00  -.440E+00   .140E+00   .253E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.1237  -.440E+00   .140E+00  -.440E+00   .140E+00   .253E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.1821  -.440E+00   .140E+00  -.440E+00   .140E+00   .254E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.2565  -.440E+00   .140E+00  -.440E+00   .140E+00   .255E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.3494  -.440E+00   .140E+00  -.440E+00   .140E+00   .256E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.4795  -.440E+00   .140E+00  -.440E+00   .140E+00   .258E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.6530  -.440E+00   .140E+00  -.440E+00   .140E+00   .261E-01   .000E+00   .000E+00   .000E+00   .000E+00
     97.8265  -.440E+00   .140E+00  -.440E+00   .140E+00   .265E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.0000  -.440E+00   .140E+00  -.440E+00   .140E+00   .270E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.0200  -.200E+00   .110E+00  -.200E+00   .110E+00   .275E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.0458  -.200E+00   .110E+00  -.200E+00   .110E+00   .275E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.0799  -.200E+00   .110E+00  -.200E+00   .110E+00   .276E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.1237  -.200E+00   .110E+00  -.200E+00   .110E+00   .277E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.1821  -.200E+00   .110E+00  -.200E+00   .110E+00   .278E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.2565  -.200E+00   .110E+00  -.200E+00   .110E+00   .280E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.3494  -.200E+00   .110E+00  -.200E+00   .110E+00   .282E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.4795  -.200E+00   .110E+00  -.200E+00   .110E+00   .283E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.6530  -.200E+00   .110E+00  -.200E+00   .110E+00   .285E-01   .000E+00   .000E+00   .000E+00   .000E+00
     98.8265  -.200E+00   .110E+00  -.200E+00   .110E+00   .287E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.0000  -.200E+00   .110E+00  -.200E+00   .110E+00   .289E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.0200  -.290E+00   .110E+00  -.290E+00   .110E+00   .291E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.0458  -.290E+00   .110E+00  -.290E+00   .110E+00   .291E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.0799  -.290E+00   .110E+00  -.290E+00   .110E+00   .291E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.1237  -.290E+00   .110E+00  -.290E+00   .110E+00   .291E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.1821  -.290E+00   .110E+00  -.290E+00   .110E+00   .292E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.2565  -.290E+00   .110E+00  -.290E+00   .110E+00   .292E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.3494  -.290E+00   .110E+00  -.290E+00   .110E+00   .293E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.4795  -.290E+00   .110E+00  -.290E+00   .110E+00   .294E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.6530  -.290E+00   .110E+00  -.290E+00   .110E+00   .296E-01   .000E+00   .000E+00   .000E+00   .000E+00
     99.8265  -.290E+00   .110E+00  -.290E+00   .110E+00   .299E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.0000  -.290E+00   .110E+00  -.290E+00   .110E+00   .302E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.0200  -.320E+00   .110E+00  -.320E+00   .110E+00   .305E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.0458  -.320E+00   .110E+00  -.320E+00   .110E+00   .305E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.0799  -.320E+00   .110E+00  -.320E+00   .110E+00   .306E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.1237  -.320E+00   .110E+00  -.320E+00   .110E+00   .307E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.1821  -.320E+00   .110E+00  -.320E+00   .110E+00   .307E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.2565  -.320E+00   .110E+00  -.320E+00   .110E+00   .309E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.3494  -.320E+00   .110E+00  -.320E+00   .110E+00   .310E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.4795  -.320E+00   .110E+00  -.320E+00   .110E+00   .312E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.6530  -.320E+00   .110E+00  -.320E+00   .110E+00   .315E-01   .000E+00   .000E+00   .000E+00   .000E+00
    100.8265  -.320E+00   .110E+00  -.320E+00   .110E+00   .319E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.0000  -.320E+00   .110E+00  -.320E+00   .110E+00   .323E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.0200  -.490E+00   .110E+00  -.490E+00   .110E+00   .327E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.0458  -.490E+00   .110E+00  -.490E+00   .110E+00   .328E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.0799  -.490E+00   .110E+00  -.490E+00   .110E+00   .328E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.1237  -.490E+00   .110E+00  -.490E+00   .110E+00   .329E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.1821  -.490E+00   .110E+00  -.490E+00   .110E+00   .330E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.2565  -.490E+00   .110E+00  -.490E+00   .110E+00   .332E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.3494  -.490E+00   .110E+00  -.490E+00   .110E+00   .335E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.4795  -.490E+00   .110E+00  -.490E+00   .110E+00   .339E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.6530  -.490E+00   .110E+00  -.490E+00   .110E+00   .346E-01   .000E+00   .000E+00   .000E+00   .000E+00
    101.8265  -.490E+00   .110E+00  -.490E+00   .110E+00   .355E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.0000  -.490E+00   .110E+00  -.490E+00   .110E+00   .364E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.0200  -.100E-01   .160E+00  -.100E-01   .160E+00   .374E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.0458  -.100E-01   .160E+00  -.100E-01   .160E+00   .375E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.0799  -.100E-01   .160E+00  -.100E-01   .160E+00   .376E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.1237  -.100E-01   .160E+00  -.100E-01   .160E+00   .378E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.1821  -.100E-01   .160E+00  -.100E-01   .160E+00   .379E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.2565  -.100E-01   .160E+00  -.100E-01   .160E+00   .380E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.3494  -.100E-01   .160E+00  -.100E-01   .160E+00   .380E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.4795  -.100E-01   .160E+00  -.100E-01   .160E+00   .379E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.6530  -.100E-01   .160E+00  -.100E-01   .160E+00   .377E-01   .000E+00   .000E+00   .000E+00   .000E+00
    102.8265  -.100E-01   .160E+00  -.100E-01   .160E+00   .372E-01   .000E+00   .000E+00   .000E+00   .000E+00
    103.0000  -.100E-01   .160E+00  -.100E-01   .160E+00   .368E-01   .000E+00   .000E+00   .000E+00   .000E+00
    103.2500   .000E+00   .170E+00   .000E+00   .170E+00   .363E-01   .000E+00   .000E+00   .000E+00   .000E+00
    103.6250   .000E+00   .170E+00   .000E+00   .170E+00   .356E-01   .000E+00   .000E+00   .000E+00   .000E+00
    104.0000   .000E+00   .170E+00   .000E+00   .170E+00   .345E-01   .000E+00   .000E+00   .000E+00   .000E+00
    104.5000   .000E+00   .220E+00   .000E+00   .220E+00   .334E-01   .000E+00   .000E+00   .000E+00   .000E+00
    105.0000   .000E+00   .220E+00   .000E+00   .220E+00   .318E-01   .000E+00   .000E+00   .000E+00   .000E+00
    105.5000   .000E+00   .210E+00   .000E+00   .210E+00   .304E-01   .000E+00   .000E+00   .000E+00   .000E+00
    106.0000   .000E+00   .210E+00   .000E+00   .210E+00   .290E-01   .000E+00   .000E+00   .000E+00   .000E+00
    106.5000   .000E+00   .230E+00   .000E+00   .230E+00   .278E-01   .000E+00   .000E+00   .000E+00   .000E+00
    107.0000   .000E+00   .230E+00   .000E+00   .230E+00   .265E-01   .000E+00   .000E+00   .000E+00   .000E+00
    107.5000   .000E+00   .230E+00   .000E+00   .230E+00   .254E-01   .000E+00   .000E+00   .000E+00   .000E+00
    108.0000   .000E+00   .230E+00   .000E+00   .230E+00   .243E-01   .000E+00   .000E+00   .000E+00   .000E+00
    108.5000   .000E+00   .240E+00   .000E+00   .240E+00   .233E-01   .000E+00   .000E+00   .000E+00   .000E+00
    109.0000   .000E+00   .240E+00   .000E+00   .240E+00   .223E-01   .000E+00   .000E+00   .000E+00   .000E+00
    109.5000   .000E+00   .180E+00   .000E+00   .180E+00   .214E-01   .000E+00   .000E+00   .000E+00   .000E+00
    110.0000   .000E+00   .180E+00   .000E+00   .180E+00   .206E-01   .000E+00   .000E+00   .000E+00   .000E+00
    110.5000   .000E+00   .150E+00   .000E+00   .150E+00   .199E-01   .000E+00   .000E+00   .000E+00   .000E+00
    111.0000   .000E+00   .150E+00   .000E+00   .150E+00   .194E-01   .000E+00   .000E+00   .000E+00   .000E+00
    111.5000   .000E+00   .190E+00   .000E+00   .190E+00   .188E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.0000   .000E+00   .190E+00   .000E+00   .190E+00   .183E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.0200  -.100E-01   .150E+00  -.100E-01   .150E+00   .177E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.0458  -.100E-01   .150E+00  -.100E-01   .150E+00   .177E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.0799  -.100E-01   .150E+00  -.100E-01   .150E+00   .177E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.1237  -.100E-01   .150E+00  -.100E-01   .150E+00   .176E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.1821  -.100E-01   .150E+00  -.100E-01   .150E+00   .176E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.2565  -.100E-01   .150E+00  -.100E-01   .150E+00   .175E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.3494  -.100E-01   .150E+00  -.100E-01   .150E+00   .175E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.4795  -.100E-01   .150E+00  -.100E-01   .150E+00   .174E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.6530  -.100E-01   .150E+00  -.100E-01   .150E+00   .173E-01   .000E+00   .000E+00   .000E+00   .000E+00
    112.8265  -.100E-01   .150E+00  -.100E-01   .150E+00   .171E-01   .000E+00   .000E+00   .000E+00   .000E+00
    113.0000  -.100E-01   .150E+00  -.100E-01   .150E+00   .170E-01   .000E+00   .000E+00   .000E+00   .000E+00
    113.2500  -.100E-01   .220E+00  -.100E-01   .220E+00   .168E-01   .000E+00   .000E+00   .000E+00   .000E+00
    113.6250  -.100E-01   .220E+00  -.100E-01   .220E+00   .166E-01   .000E+00   .000E+00   .000E+00   .000E+00
    114.0000  -.100E-01   .220E+00  -.100E-01   .220E+00   .162E-01   .000E+00   .000E+00   .000E+00   .000E+00
    114.5000   .000E+00   .230E+00   .000E+00   .230E+00   .158E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.0000   .000E+00   .230E+00   .000E+00   .230E+00   .153E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.0200  -.200E-01   .200E+00  -.200E-01   .200E+00   .148E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.0458  -.200E-01   .200E+00  -.200E-01   .200E+00   .148E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.0799  -.200E-01   .200E+00  -.200E-01   .200E+00   .148E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.1237  -.200E-01   .200E+00  -.200E-01   .200E+00   .148E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.1821  -.200E-01   .200E+00  -.200E-01   .200E+00   .147E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.2565  -.200E-01   .200E+00  -.200E-01   .200E+00   .147E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.3494  -.200E-01   .200E+00  -.200E-01   .200E+00   .146E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.4795  -.200E-01   .200E+00  -.200E-01   .200E+00   .145E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.6530  -.200E-01   .200E+00  -.200E-01   .200E+00   .144E-01   .000E+00   .000E+00   .000E+00   .000E+00
    115.8265  -.200E-01   .200E+00  -.200E-01   .200E+00   .143E-01   .000E+00   .000E+00   .000E+00   .000E+00
    116.0000  -.200E-01   .200E+00  -.200E-01   .200E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
    116.2500   .000E+00   .170E+00   .000E+00   .170E+00   .140E-01   .000E+00   .000E+00   .000E+00   .000E+00
    116.6250   .000E+00   .170E+00   .000E+00   .170E+00   .138E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.0000   .000E+00   .170E+00   .000E+00   .170E+00   .135E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.0200  -.200E-01   .140E+00  -.200E-01   .140E+00   .133E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.0458  -.200E-01   .140E+00  -.200E-01   .140E+00   .133E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.0799  -.200E-01   .140E+00  -.200E-01   .140E+00   .133E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.1237  -.200E-01   .140E+00  -.200E-01   .140E+00   .133E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.1821  -.200E-01   .140E+00  -.200E-01   .140E+00   .132E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.2565  -.200E-01   .140E+00  -.200E-01   .140E+00   .132E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.3494  -.200E-01   .140E+00  -.200E-01   .140E+00   .131E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.4795  -.200E-01   .140E+00  -.200E-01   .140E+00   .131E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.6530  -.200E-01   .140E+00  -.200E-01   .140E+00   .130E-01   .000E+00   .000E+00   .000E+00   .000E+00
    117.8265  -.200E-01   .140E+00  -.200E-01   .140E+00   .129E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.0000  -.200E-01   .140E+00  -.200E-01   .140E+00   .128E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.0200  -.260E+00   .130E+00  -.260E+00   .130E+00   .127E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.0458  -.260E+00   .130E+00  -.260E+00   .130E+00   .127E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.0799  -.260E+00   .130E+00  -.260E+00   .130E+00   .127E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.1237  -.260E+00   .130E+00  -.260E+00   .130E+00   .127E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.1821  -.260E+00   .130E+00  -.260E+00   .130E+00   .127E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.2565  -.260E+00   .130E+00  -.260E+00   .130E+00   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.3494  -.260E+00   .130E+00  -.260E+00   .130E+00   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.4795  -.260E+00   .130E+00  -.260E+00   .130E+00   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.6530  -.260E+00   .130E+00  -.260E+00   .130E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    118.8265  -.260E+00   .130E+00  -.260E+00   .130E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.0000  -.260E+00   .130E+00  -.260E+00   .130E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.0200  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.0458  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.0799  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.1237  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.1821  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.2565  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.3494  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.4795  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.6530  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    119.8265  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.0000  -.240E+00   .110E+00  -.240E+00   .110E+00   .125E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.0200  -.610E+00   .800E-01  -.610E+00   .800E-01   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.0458  -.610E+00   .800E-01  -.610E+00   .800E-01   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.0799  -.610E+00   .800E-01  -.610E+00   .800E-01   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.1237  -.610E+00   .800E-01  -.610E+00   .800E-01   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.1821  -.610E+00   .800E-01  -.610E+00   .800E-01   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.2565  -.610E+00   .800E-01  -.610E+00   .800E-01   .126E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.3494  -.610E+00   .800E-01  -.610E+00   .800E-01   .127E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.4795  -.610E+00   .800E-01  -.610E+00   .800E-01   .127E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.6530  -.610E+00   .800E-01  -.610E+00   .800E-01   .128E-01   .000E+00   .000E+00   .000E+00   .000E+00
    120.8265  -.610E+00   .800E-01  -.610E+00   .800E-01   .130E-01   .000E+00   .000E+00   .000E+00   .000E+00
    121.0000  -.610E+00   .800E-01  -.610E+00   .800E-01   .132E-01   .000E+00   .000E+00   .000E+00   .000E+00
    121.2500   .000E+00   .210E+00   .000E+00   .210E+00   .134E-01   .000E+00   .000E+00   .000E+00   .000E+00
    121.6250   .000E+00   .210E+00   .000E+00   .210E+00   .138E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.0000   .000E+00   .210E+00   .000E+00   .210E+00   .140E-01   .000E+00   .000E+00   .000E+00   .000E+00
    122.0200  -.190E+00   .140E+00  -.190E+00   .140E+00   .141E-01   .000E+00   .000E+00   .000E+00   .000E+00
